id,status,guest,host,cabinet,date,guestid,title,unregistered,nb
ad538ee32ff053ff2481d8014ff3f8fe,registered,The European Steel Association,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-03T00:00:00,aa63787c20ea48159767ec3551e19e1b,Steel Industry Challenges,,0
d3c7bb58438e30329b3da0e3f3fa6c6f,registered,Association of European Public Postal Operators,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-02T00:00:00,9c8deb318d4f444a88931d793aabcfaa,Intro meeting,,0
86f57628308c506610654e15a44cf9a7,registered,Unilever,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-02-02T00:00:00,29c9c54f8dba45ef987a7869f1fc3003,Introductory meeting: single market legislation & circular economy package,,0
a7a634da5453c39c40c204795b43a905,registered,Royal Mail Group,Kaius Kristian Hedberg Tomasz Husak,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-29T00:00:00,38e4bd71e26d4efaadf5dfd1d8ed74a1,Future of cross-border parcel delivery,,0
b49bfbcb60bd4325c3820554cb08f56b,registered,European Union Chamber of Commerce in China,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-29T00:00:00,0c6df94ee7914570a38d2adb3e47453d,"Boosting growth, jobs and investment in Europe",,0
f447bda01c617f193402100ec980cf0e,registered,"ICMP, the global voice of music publishing",Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-29T00:00:00,cc8bc742cd1c4eaf9a914d0447b94590,Music Publishing Challenges and Copyright issues,,0
f447bda01c617f193402100ec980cf0e,registered,G Plus Ltd,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-29T00:00:00,1ea84645fd90481c9956bdc2924aa2e1,Music Publishing Challenges and Copyright issues,,0
692e0993657671d48b28e954687ee857,registered,"CEMEX, S.A.B. de C.V.",Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-28T00:00:00,d28744af71444315b942b291c75c2388,"Priorities for the next 5 years in the areas of competitiveness, growth and industry.",,0
3cf8f8b96061083d82f8f0a35111516f,registered,Diehl Stiftung & Co. KG,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-27T00:00:00,9b44bf8e7c8d4326868a01390eb29752,Introductory meeting,,0
bf6d89df2f756c2db14279dcd21178a3,registered,Pfizer Inc.,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-27T00:00:00,163165f623524be39b0c9db485154358,Introductory meeting,,0
57010e30c2afeafe6b30f0013533a758,registered,LanzaTech UK Ltd,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-27T00:00:00,8fb7d27704ef493f8fb2bce7d6ca141f,Introductory meeting,,0
74b02a2944a1045a3b5e6319e07d4d2e,registered,BUSINESSEUROPE,Rolf Carsten Bermig Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-23T00:00:00,4455ab5dd3eb4f4493998d02bd3150b7,Industrial Policy,,0
6eaf311f8157750d594e4edc96f6a353,registered,Uber,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,dcef2aab6db3488281f884d43e5eea2c,Introductory meeting,,0
c935fa344c14afde2b77cb77bceedfa1,registered,Association Française des Entreprises Privées,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,60d3c1b4afe345ea82a1d3d88480fb33,ETS Directive and the COP 21 in 2015,,0
c935fa344c14afde2b77cb77bceedfa1,registered,Le Cercle de l'Industrie,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,1beed523ba9247d886c92a2434e57adb,ETS Directive and the COP 21 in 2015,,0
b53cc0fca7cab49f772a8c4ce1d7213f,registered,Deutscher Industrie- und Handelskammertag e.V.,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,4fe70a269a59465d8846a5c4d1a444fa,EU2020-Strategy & European Semester,,0
701b59d1121da9507abaed7dd62e63c9,registered,European Builders Confederation AISBL,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,ee7cbb88f1184c67a2f70d756cef0d36,- Revision of the SBA,,0
03d346d272ad25a3fd926424f85ba7e6,registered,IFPI Representing recording industry worldwide,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-22T00:00:00,a9ac416b135c458c8565955930bdc60d,Intro meeting,,0
bdf069209558e323727cd629ce955d38,registered,SANOFI,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-21T00:00:00,20c0960ce173429fa1a987cd8b3f688f,"A reflection on how Europe can move towards the development of a genuine European Research Area, benefiting from closer cooperation between the private and the academic and public sectors and better exploit the links between fundamental and translational research.",,0
9e38f6610c22feaa026b3e2c4f771422,registered,Diehl Stiftung & Co. KG,Kaius Kristian Hedberg Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-21T00:00:00,9b44bf8e7c8d4326868a01390eb29752,Introductory meeting,,0
e167f8726e296b214fe83654e69af2c0,registered,Vereinigung der österreichischen Industrie - Industriellenvereinigung,Kaius Kristian Hedberg Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-21T00:00:00,0ad03536756340cbafc5e140903b244d,EU competitiveness agenda,,0
5c82ca5bb73e6f44d1929f831af82afb,registered,Eli Lilly and Company,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-21T00:00:00,f98e6e3980944c0f9171355ef137d799,Intro meeting,,0
f791b00aacf99d0c82dd7ff5c8ab2c7c,registered,Dell Inc,Fabrice Comptour Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-20T00:00:00,d844aecc4b144655a0b54cb6d02308e2,Introductory meeting,,0
c808909579b9a3c2a9c8f67a4af6528f,registered,Google,Kaius Kristian Hedberg Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-20T00:00:00,df2cd4a7e0844b73b0ae147aa9c830f1,Future of the Information Society,,0
683876d0b21e755d8c7da6961cd77756,registered,Verband der Automobilindustrie,Justyna Morek,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-20T00:00:00,996c56b9a1354c5392858792eb95261b,EXCHANGE OF VIEWS ON CURRENT TOPICS,,0
6a1e7ba5f25e69f762b35f5848714632,registered,Google,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-20T00:00:00,df2cd4a7e0844b73b0ae147aa9c830f1,Future of the Information Society,,0
122ea79ee8d9e890c3c77e0b466e9773,registered,International Lead Association,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-19T00:00:00,8122b41abdb64466a95781d6e0a0b316,Discuss the impacts that a potential inclusion of four lead compounds on the REACH authorisation list would have for EU-based manufacturers and recyclers of lead-based batteries,,0
122ea79ee8d9e890c3c77e0b466e9773,registered,Association of European Automotive and Industrial Battery Manufacturers,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-19T00:00:00,b6d12deb20524caf8717ef8094903922,Discuss the impacts that a potential inclusion of four lead compounds on the REACH authorisation list would have for EU-based manufacturers and recyclers of lead-based batteries,,0
6669d174f5368ef9baff961f886e7ac4,registered,European Gaming and Betting Association,Agnieszka Drzewoska Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-16T00:00:00,cd4fd4528bc64c91823c31fbf575fc9b,Gambling,,0
6669d174f5368ef9baff961f886e7ac4,registered,LOGOS Public Affairs,Agnieszka Drzewoska Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-16T00:00:00,9c56581c008c462199f281403df85251,Gambling,,0
6ce9c2e337e865a0cd0a2acf9cc3e62c,registered,Confederation of Finnish Industries EK,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-15T00:00:00,7a21c61e78bf4cd4bc1e44c495c11a73,"Internal market, including energy union and green growth",,0
b3e5c7adc8cff5de309bbc8d26c0954a,registered,European Transport Safety Council,Justyna Morek Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-14T00:00:00,3c38cac518f94bdfb3154943a0bb59a9,Vehicle safety legislation,,0
2ef6f6f5588a6f3eea1714103f3c7332,registered,EuropaBio,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-14T00:00:00,23d57a31e08e4b4f97554a546104c2a4,"Meeting with Introductory meeting w. Europabio to discuss the biotechnology industry in Europe (healthcare, agri-food and bioeconomy/industrial biotechnology field)",,0
fdb7941abba72a26c7ad00d64352d760,registered,Airbus Group N.V.,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-14T00:00:00,369f73cbcd63403cbbee3043af38b12b,Intro meeting,,0
e002d90cc1bd67b26617a73d187f312e,registered,European Wind Energy Association,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-14T00:00:00,e1c0a1bab8a0446f9a31d535f1cc6f35,"Energy Union and energy security, International competitiveness issues, Internal market, regulatory framework and interconnectors",,0
57023d0cba7b8a8ee1cfe37168062f53,registered,PA Europe,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-13T00:00:00,88346ef5e7fa4080b3b9bdde06feefd9,Introductory meeting,,0
e6732b6c8c909a8e4908ed8a71c0bb78,registered,PA Europe,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-13T00:00:00,88346ef5e7fa4080b3b9bdde06feefd9,"Juncker Investment plan, in particular the possibilitiy to extend the scope to investments outside the EU",,0
18506aa9f5197f3dad8cf63d2fbcf2d5,registered,Alber & Geiger,Agnieszka Drzewoska Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-13T00:00:00,43b9fc6257674e09a2de938b1396a0c5,German Gambling Laws,,0
bd223773251eb84843238ac02b5b3a77,registered,Association of the European Self-Medication Industry,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-09T00:00:00,cf55e20adb2848e2805f9365f7b86e22,Introductory meeting to discuss the Self-Medication Industry,,0
8e0d7253760790dd2d95d1e57dd05442,registered,Microsoft Corporation,Tomasz Husak,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-06T00:00:00,41a6a25faeb740e99d888a7e501e7008,"Microsoft's policies in the field of entrepreneurship of young people in Europe (YouthSpark), supporting start-ups (through BizSpark), helping SMEs (partner network) and the coherence of Microsoft's policies with the objectives of the Commissioner and future cooperation",,0
4b49a0d77d62e2b8bc26f78605963289,registered,AeroSpace and Defence Industries Association of Europe,Fabrice Comptour,Cabinet members of Commissioner Elżbieta Bieńkowska,2015-01-06T00:00:00,e5e05c421c484459990cebd83c558d79,Introductory meeting with Eurospace,,0
b55774867eafab8e387fd2255ec0b083,registered,IKEA Services B.V.,Agnieszka Drzewoska Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-18T00:00:00,0834fb029e334330a95fbcba8275434b,Functioning of the internal market,,0
0f93ca8f6d47a2023f4dbfdc0074ec5e,registered,ThyssenKrupp,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-18T00:00:00,e9fc9a6bbbd5491581f2c166e4139d0d,Meeting with Gunnar Jungk on AST agreement and restructuration,,0
206bbb2830aede988dc1e4d6dca53091,registered,European Centre for International Political Economy,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-16T00:00:00,657cf0d653b24a17a78986fb51d38e01,Single Market,,0
67a4affd1841f9df9ad62e79959671cd,registered,LVMH Publica,Justyna Morek,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-16T00:00:00,f4adfc02d5fb4e9ca729dcd67fd56251,De-briefing ECCIA's,,0
860f77b9a004935af7d9c7213708af8b,registered,European Plastics Converters Association,Rolf Carsten Bermig Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-15T00:00:00,a36a97d0dec8483f9211d4e38f5bf2ae,Plastic carrier bags,,0
00016be388eac9ba297fa836c1b177c5,registered,Zentralverband des Deutschen Handwerks e.V.,Jakub Cebula,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-15T00:00:00,8cfe6da61c604edf96f4723e87c255dd,SME's,,0
f85acc82ba2b78df69fe14079f2207af,registered,Central Europe Energy Partners,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-11T00:00:00,002f111071ce43b787917d408174b527,"Meeting with Jakub Przyborowicz (CEEP) - presentation of activities, flagship projects on energy industry",,0
36c0d9180ee5ebefa1ec3c6477e41df7,registered,Climate Action Network Europe,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-03T00:00:00,83b243f8eb644be78b034471c78d3383,Meeting with Wendel Trio on energy and climate policy,,0
36c0d9180ee5ebefa1ec3c6477e41df7,registered,Friends of the Earth Europe,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-03T00:00:00,c718c5411cf64c7faa2aa58482f6c49a,Meeting with Wendel Trio on energy and climate policy,,0
36c0d9180ee5ebefa1ec3c6477e41df7,registered,OXFAM INTERNATIONAL EU ADVOCACY OFFICE,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-03T00:00:00,d315a34ebb9c44918535d191b85d20c4,Meeting with Wendel Trio on energy and climate policy,,0
db8551a5df62f1e694f9e7374941f0e7,registered,The Federation of Finnish Technology Industries,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-03T00:00:00,546dfa3389cd46b0bc1f272208028674,The EU's electricity market,,0
6e20f945073de152eef2d89ba71582c9,registered,Tetra Pak International,Rolf Carsten Bermig,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-02T00:00:00,3c82e55d53e344f59ac5a553197bb4f7,Meeting with Tetra Pak on Circular Economy policy,,0
aee36a35b700b0502f0b05f9574b446a,registered,Raha-automaattiyhdistys,Kaius Kristian Hedberg,Cabinet members of Commissioner Elżbieta Bieńkowska,2014-12-02T00:00:00,8edbe3239c3d4198bb9cc01158b3042c,Gambling legislation,,0
0c1a043def4af1579d5f644d17902f0e,registered,CECED (European Committee of Domestic Equipment Manufacturers),Commissioner Věra Jourová,,2015-03-23T00:00:00,2659593c610f4fd1af377bc274312810,Consumer product safety and long-term planning,,0
de409f60766f6c2136806cefabeec399,registered,Council of Bars and Law Societies of Europe,Commissioner Věra Jourová,,2015-03-23T00:00:00,ddd39ad2bb7c4342b8a1c3204a76822d,"Presentation of the activites of the Council of Bars and Law Societies of Europe (CCBE), including CCBE's position on EPPO, data protection, access to a lawyer",,0
1477d5379e2aa3b471cfe7e0847bb719,registered,Open Society European Policy Institute,Commissioner Věra Jourová,,2015-03-19T00:00:00,fa3ba49879924f28b3fc557c7150c775,Roma issues,,0
5f9eec7055bb9418e0daa2b903dfa578,registered,"European Federation of National Associations of Measurement, Testing and Analytical Laboratories",Commissioner Věra Jourová,,2015-03-11T00:00:00,a5eb098b80d7459f9a6ac47b570bb9ef,Standardisation and international agreements,,0
338409eba498715146d0ae2ddbbc4e6e,registered,Open Society European Policy Institute,Commissioner Věra Jourová,,2015-02-16T00:00:00,fa3ba49879924f28b3fc557c7150c775,Equal Treatment Directive,,0
